tri_facility_id,facility_name,street_address,city_name,county_name,state_county_fips_code,state_abbr,zip_code,region,fac_closed_ind,mail_name,mail_street_address,mail_city,mail_state_abbr,mail_province,mail_country,mail_zip_code,asgn_federal_ind,asgn_agency,frs_id,parent_co_db_num,parent_co_name,fac_latitude,fac_longitude,pref_latitude,pref_longitude,pref_accuracy,pref_collect_meth,pref_desc_category,pref_horizontal_datum,pref_source_scale,pref_qa_code,asgn_partial_ind,asgn_public_contact,asgn_public_phone,asgn_public_contact_email,bia_code,standardized_parent_company,asgn_public_phone_ext,epa_registry_id,asgn_technical_contact,asgn_technical_phone,asgn_technical_phone_ext,mail,asgn_technical_contact_email,foreign_parent_co_name,foreign_parent_co_db_num,standardized_foreign_parent_company
70058JFFRS1524M,JEFFERSON FIBERGLASS CO. INC.,1524 MACARTHUR AVE,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,JEFFERSON FIBERGLASS CO. INC.,1524 MACARTHUR AVE,HARVEY,LA,,,70058,C,,,042181487,JEFFERSON FIBERGLASS CO. INC.,295310.0,900455.0,29.886111,90.081944,150.0,UN,UN,1,U,1010,0,VICTORIA VICARI OR HEATHER ROOS,5043476612.0,HEATHERR@JEFFERSONFIBERGLASS.COM,,JEFFERSON FIBERGLASS CO INC,,110000448739.0,,,,,,,,
70058NRGYC2900P,BREDERO PRICE HARVEY PLANT,2900 PETERS RD,HARVEY,JEFFERSON PARISH,22051,LA,700581817,6,0,BREDERO PRICE HARVEY PLANT,2900 PETERS RD,HARVEY,LA,,,70058-1817,C,,,NA,NA,295142.0,900346.0,29.865556,90.066111,150.0,UN,UN,1,U,1010,0,,,,,,,110000448748.0,,,,,,,,
70058SLTHL2226P,SALATHE OIL CO.,2226 PETERS RD.,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,SALATHE OIL CO.,P.O. BOX 56,HARVEY,LA,,,70059,C,,,NA,NA,295200.0,900500.0,,,,,,,,,0,STAN SALATHE,5043664542.0,,,,,110002128947.0,,,,,,,,
70058VNDLN604DE,AVONDALE INDUSTRIES INC,604 DESTREHAN AVE.,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,AVONDALE INDUSTRIES INC,604 DESTREHAN AVE.,HARVEY,LA,,,70058,C,,,144620747,AVONDALE INDUSTRIES INC,290530.0,900050.0,29.9039,90.083,150.0,A1,PG,1,J,1000,0,STEVEN LACOSTE,5044365030.0,,,,,110013884715.0,,,,,,,,
70058VNSCP1255P,GREIF USA (DBA GREIF HARVEY DCS HARVEY),1255 PETERS RD,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,DELTA PETROLEUM,10352 RIVER RD,SAINT ROSE,LA,,,70087,C,,,004282661,GREIF USA,295310.0,900424.0,29.886111,90.073333,20.0,UN,,1,U,1010,1,MICHELLE GRAJEWSKI,5049042107.0,NA,,,,110000448757.0,,,,,,,,
70058WTCCR1805F,CROMPTON CORP,1805 4TH ST,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,CROMPTON CORP,PO BOX 308,GRETNA,LA,,,70054,C,,,NA,CROMPTON CORP,295440.0,900124.0,29.911944,90.076667,20.0,UN,UN,1,U,1010,0,CYNTHIA MALDONADO,5043749602.0,,,,,110000448766.0,,,,,,,,
70059GRTNM4640P,BOLLINGER GRETNA LLC,4640 PETERS RD,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,1,BOLLINGER GRETNA LLC,4640 PETERS RD,HARVEY,LA,,,70058,C,,,008163842,BOLLINGER SHIPYARDS INC,295048.0,900053.0,29.841667,90.056944,150.0,UN,UN,1,U,1010,0,JODI SATCHES,5044667705.0,JODIS@BOLLINGERSHIPYARDS.COM,,,,110000448775.0,,,,,,,,
70059HYWLK800PE,HAY WILK GALVANIZING INC,800 PETERS RD,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,HAY WILK GALVANIZING INC,800 PETERS RD,HARVEY,LA,,,70058,C,,,NA,NA,295400.0,900438.0,29.899444,90.076944,150.0,UN,UN,1,U,1010,0,CHIRISTORPHER M. WILKE,5043677676.0,,,,,110000448784.0,,,,,,,,
70059SGMCT3300R,SIGMA COATINGS,3300 RIVER RD.,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,SIGMA COATINGS,3300 RIVER RD.,HARVEY,LA,,,70058,C,,,007336290,FINA OIL & CHEMICAL CO,295311.0,900440.0,29.90965,90.088304,150.0,A1,PG,1,J,1000,0,JAY FOLSE,5043474321.0,,,,,110033658469.0,,,,,,,,
7005WFBRGL28PET,FIBERGLASS SOLUTIONS LLC,2800 PETERS RD,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,FIBERGLASS SOLUTIONS LLC,PO BOX 468,SCENECA,MO,,,64865,C,,,NA,NA,,,,,,,,,,,0,CHRIS SLINKARD,4177762500.0,CSLINKARD@BELLVENTURESLLC.COM,,,,110039494320.0,,,,,,,,
7005WFMTSH364PE,FMT SHIPYARD & REPAIR LLC,3640 PETERS RD,HARVEY,JEFFERSON PARISH,22051,LA,70058,6,0,FMT SHIPYARD & REPAIR LLC,3640 PETERS RD,HARVEY,LA,,,70058,C,,,,NA,0.0,0.0,,,,,,,,,0,RICHARD SCHNEIDER,5043554746.0,RICHARD.SCHNEIDER@FMTSHIPYARD.COM,,NA,,110003282910.0,,,,,,NA,,
7005WJHNWS871ST,JOHN W STONE OIL DISTRIBUTOR,87 1ST ST,GRETNA,JEFFERSON PARISH,22051,LA,70053,6,0,JOHN W STONE OIL DISTRIBUTOR,PO BOX 2010,GRETNA,LA,,,70054,C,,,,NA,,,,,,,,,,,0,MITCHELL WAITS,5043663401.0,MWAITS@STONEOIL.COM,,NA,,,,,,,,NA,,
7005WRKMML355HW,ARKEMA COATING RESINS,355 HIGHWAY 3142,HAHNVILLE,ST. CHARLES PARISH,22089,LA,70057,6,0,ARKEMA COATING RESINS,PO BOX 620,HAHNVILLE,LA,,,70057,C,,,622121697,ARKEMA DELAWARE INC,0.0,0.0,,,,,,,,,0,LESLIE COMARDELLE,5043423344.0,LESLIE.COMARDELLE-JR@ARKEMA.COM,,ARKEMA DELAWARE INC,,110041625202.0,,,,,,ARKEMA A SOCIÉTÉ ANONYME (S.A.),NA,
7005WRPRDC4663W,AIR PRODUCTS & CHEMICALS INC - GARYVILLE SMR,4663 WEST AIRLINE HWY. (WITHIN MARATHON PETROLEUM,GARYVILLE,ST. JOHN THE BAPTIST PARISH,22095,LA,70051,6,0,AIR PRODUCTS & CHEMICALS INC - GARYVILLE SMR,P.O. BOX 2733,LAPLACE,LA,,,70069,C,,,833130409,AIR PRODUCTS & CHEMICALS INC,0.0,0.0,,,,,,,,,0,MARIA DIAMOND,5044719479.0,DIAMONM@AIRPRODUCTS.COM,,AIR PRODUCTS & CHEMICALS INC,,110033135328.0,,,,,,NA,,
70062MTVNT143FI,SHELL KENNER TERMINAL,143 FIREHOUSE DR,KENNER,JEFFERSON PARISH,22051,LA,70062,6,0,SHELL KENNER TERMINAL,PO BOX 935,KENNER,LA,,,70063,C,,,131489817,SHELL PETROLEUM INC,0.0,0.0,,,,,,,,,0,JAMES APPLEBY,7132303187.0,JAMES.APPLEBY@SHELL.COM,,SHELL PETROLEUM INC,,110009576501.0,,,,,,SHELL PLC,423792808,
70062PLLRN700JA,PELLERIN MILNOR CORP.,700 JACKSON ST.,KENNER,JEFFERSON PARISH,22051,LA,700620400,6,0,PELLERIN MILNOR CORP.,P.O. BOX 400,KENNER,LA,,,70062,C,,,NA,NA,295839.0,901421.0,29.9775,90.239167,150.0,UN,UN,1,U,1010,0,"SIDNEY LACOSTE, JR.",5044679591.0,,,,,110000448800.0,,,,,,,,
70062SFTYK2423T,SAFETY-KLEEN SYSTEMS KENNER (KEN),2423 TYLER ST,KENNER,JEFFERSON PARISH,22051,LA,70062,6,0,SAFETY-KLEEN SYSTEMS KENNER (KEN),2423 TYLER ST,KENNER,LA,,,70062,C,,,157793639,CLEAN HARBORS INC,,,,,,,,,,,0,CLINTON POCHE',5044665718.0,CLINTON.POCHE@SAFETY-KLEEN.COM,,CLEAN HARBORS INC,,110015819514.0,,,,,,,,
70062SPRKL601MA,SPARKLETTS WATER SYSTEMS AQUA VEND,601 MARIA ST.,KENNER,JEFFERSON PARISH,22051,LA,70062,6,0,SPARKLETTS WATER SYSTEMS AQUA VEND,601 MARIA ST.,KENNER,LA,,,70062,C,,,177667227,MCKESSON CORP,295949.0,901500.0,29.996944,90.25,150.0,UN,UN,1,U,1010,0,CHRISTINE CONNELLY,2132592289.0,,,,,110002128965.0,,,,,,,,
70065RPRTR48CRF,AIRPORT RMX,480 CROFTON RD,KENNER,JEFFERSON PARISH,22051,LA,70065,6,0,AIRPORT RMX,300 E JOPPA ROADSUITE 200,TOWSON,MD,,,21286,C,,,131486177,LAFARGE MID ATLANTIC,,,,,,,,,,,0,JEREMY DREHMER,4106839131.0,,,,,110054900942.0,,,,,,,,
70066NTRGY17705,WATERFORD 1-3 COMPLEX,17705 RIVER RD,KILLONA,ST. CHARLES PARISH,22089,LA,70057,6,0,WATERFORD 1-3 COMPLEX,2107 RESEARCH FOREST DRIVE,THE WOODLANDS,TX,,,77380,C,,,809749005,ENTERGY CORP,0.0,0.0,,,,,,,,,0,ROBERT ADAMS,2812973323.0,RADAMS@ENTERGY.COM,,ENTERGY CORP,,110000732388.0,,,,,,NA,,
70068DPNTD560HW,DUPONT PERFORMANCE ELASTOMERS LLC PONTCHARTRAIN SITE,560 HIGHWAY 44,LA PLACE,ST. JOHN THE BAPTIST PARISH,22095,LA,70068,6,0,DUPONT PERFORMANCE ELASTOMERS LLC PONTCHARTRAIN SITE,560 HWY 44,LA PLACE,LA,,,70068,C,,,001315704,E I DU PONT DE NEMOURS & CO,300330.0,903130.0,,,,,,,,,0,WALTER L. GLENN,9855365129.0,WALTER.L.GLENN@USA.DUPONT.COM,,,,110025329491.0,,,,,,,,
70068HNSNP211MC,FORTERRA PIPE & PRECAST - LAPLACE,211 MCREINE RD,LA PLACE,ST. JOHN THE BAPTIST PARISH,22095,LA,70068,6,1,FORTERRA PIPE & PRECAST - LAPLACE,PO BOX 696,LA PLACE,LA,,,70069,C,,,047663716,FORTERRA INC,,,,,,,,,,,0,BRIAN AMEEN,2818242505.0,BRIAN.AMEEN@FORTERRABP.COM,,FORTERRA INC,,110015605665.0,,,,,,,,
70069BYSTLRIVER,BD LAPLACE LLC,138 HWY 3217,LA PLACE,ST. JOHN THE BAPTIST PARISH,22095,LA,70068,6,1,BD LAPLACE LLC,138 HWY 3217,LA PLACE,LA,,,70068,C,,,092682129,BAYOU STEEL BD HOLDINGS LLC,0.0,0.0,30.038611,90.471111,20.0,UN,UN,1,U,1010,0,WENDY STEHLING,9856520322.0,WENDY.STEHLING@BAYOUSTEEL.COM,,BAYOU STEEL BD HOLDINGS LLC,,110041192410.0,,,,,,,,
70069DPNTPHIGHW,DUPONT PONTCHARTRAIN WORKS,586 HIGHWAY 44,LA PLACE,ST. JOHN THE BAPTIST PARISH,22095,LA,70068,6,0,DUPONT PONTCHARTRAIN WORKS,586 HIGHWAY 44,LA PLACE,LA,,,70068,C,,,080386615,DUPONT DE NEMOURS INC,0.0,0.0,30.058333,90.525,50.0,UN,UN,1,U,1010,0,MARK SCHORR,9852241648.0,MARK.E.SCHORR@DUPONT.COM,,DUPONT DE NEMOURS INC,,110000597131.0,,,,,,NA,,
7006WDNKPR56HIG,DENKA PERFORMANCE ELASTOMER LLC,560 HIGHWAY 44,LA PLACE,ST. JOHN THE BAPTIST PARISH,22095,LA,70068,6,0,DENKA PERFORMANCE ELASTOMER LLC,560 HIGHWAY 44,LA PLACE,LA,,,70068,C,,,,NA,0.0,0.0,,,,,,,,,0,CHRIS MEYERS,9855367802.0,CHRISTOPHER-MEYERS@DENKA-PE.COM,,NA,,110070135414.0,,,,,,DENKA CO LTD,079993117,
70070CCDNT12501,OCCIDENTAL CHEMICAL CORP LULING,12501 RIVER RD,LULING,ST. CHARLES PARISH,22089,LA,70070,6,0,OCCIDENTAL CHEMICAL CORP LULING,12503 RIVER RD,LULING,LA,,,70070,C,,,006908354,OCCIDENTAL PETROLEUM CORP,295533.0,902120.0,29.92083,90.35556,200.0,UN,UN,U,U,100D,0,WALTER LUTHIGER,2253175429.0,WALTER_LUTHIGER@OXY.COM,,OCCIDENTAL PETROLEUM CORP,,110020053573.0,,,,,,NA,,
70070MNSNTRIVER,BAYER CROPSCIENCE LP,12501 RIVER RD,LULING,ST. CHARLES PARISH,22089,LA,70070,6,0,BAYER CROPSCIENCE LP,PO BOX 174,LULING,LA,,,70070,C,,,117798237,BAYER US HOLDING LP,295515.0,902120.0,29.920833000000002,90.355556,50.0,UN,UN,1,U,1010,0,PAUL NAGY,9857853201.0,PAUL.NAGY@BAYER.COM,,BAYER US HOLDING LP,,110015670521.0,,,,,,BAYER AG,315034629,
70070SLTNC12501,SOLUTIA INC LULING,12501 RIVER RD,LULING,ST. CHARLES PARISH,22089,LA,70070,6,2,SOLUTIA INC. LULING,PO BOX 174,LULING,LA,,UNITED STATES,70070,C,,,040853731,SOLUTIA INC,295515.0,902120.0,,,,,,,,,0,BETH L. RUSERT,3146748527.0,,,,,110069727594.0,,,,,,,,
70072CHMCM6025R,SUNBELT CHEMICALS INC.,6025 RIVER RD.,MARRERO,JEFFERSON PARISH,22051,LA,70072,6,0,SUNBELT CHEMICALS INC.,71 HARGROVE GRADE,PALM COAST,FL,,,32137-5101,C,,,NA,NA,295340.0,900656.0,29.894444,90.115556,600.0,UN,UN,1,U,1010,0,WILLIAM KINELL,9044464595.0,,,,,110001131864.0,,,,,,,,
70072LFRGW195AM,LAFARGE WEST BANK RM PLANT,1950 AMES BLVD,MARRERO,JEFFERSON PARISH,22051,LA,70072,6,0,LAFARGE NORTH AMERICA INC.,12735 MORRIS ROAD. EXT. ENVIRONMENTAL AFFAIRS,ALPHARETTA,GA,,,30004,C,,,067568246,LAFARGE NORTH AMERICA INC,,,,,,,,,,,0,MATTHEW STEWART,6787462230.0,MATTHEW.STEWART@LAFARGE-NA.COM,,,,110033668207.0,,,,,,,,
70072LMNMBENDOF,ALUMINUM BOATS INC.,END OF ROSETHORNE RD.,CROWN POINT,JEFFERSON PARISH,22051,LA,70072,6,0,ALUMINUM BOATS INC.,END OF ROSETHORNE RD.,CROWN POINT,LA,,,70072,C,,,007324254,TRINITY INDUSTRIES INC,294625.0,900450.0,29.773611,90.080556,11000.0,UN,UN,1,U,1000,0,DEAN PHELPS,2146314420.0,,,,,110002468017.0,,,,,,,,
70073THCLT7500F,KNIGHT-CELOTEX LLC,7500 FOURTH ST,MARRERO,JEFFERSON PARISH,22051,LA,70072,6,0,KNIGHT-CELOTEX LLC,PO BOX 8,MARRERO,LA,,,70073,C,,,024924172,KNIGHT INDUSTRIES LLC,295413.0,900730.0,29.903611,90.125,150.0,UN,UN,1,U,1010,0,SAME AS 4.3,2073531024.0,,,,,110000448828.0,,,,,,,,
70075CHMCT3100A,CHEMCAT CORP,3100A E ST BERNARD HWY,MERAUX,ST. BERNARD PARISH,22087,LA,70075,6,0,CHEMCAT CORP,671 W ESPLANADE STE 201,KENNER,LA,,,70065,C,,,NA,NA,895600.0,295545.0,29.929167,89.933333,150.0,UN,UN,1,U,1010,0,LLOYD WHITTINGTON,5042715356.0,,,,,110002128974.0,,,,,,,,
70075MRPHY2500E,VALERO REFINING - MERAUX LLC MERAUX REFINERY,2500 E ST BERNARD HWY,MERAUX,ST. BERNARD PARISH,22087,LA,70075,6,0,VALERO REFINING - MERAUX LLC MERAUX REFINERY,2235 JACOB DR.,CHALMETTE,LA,,,70043,C,,,082686916,VALERO ENERGY CORP,295531.0,895645.0,29.925278,89.945833,50.0,UN,UN,1,U,1010,0,STEVIE CROVETTO,5042714141.0,STEVIE.CROVETTO@VALERO.COM,,VALERO ENERGY CORP,,110000448837.0,,,,,,NA,,
70079BGTHRCEDAR,AIR LIQUIDE AMERICA CORP,211 CEDAR DR,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,AIR LIQUIDE AMERICA CORP,PO BOX 336,NORCO,LA,,,70079,C,,,606067130,AIR LIQUIDE AMERICA CORP,300107.0,902436.0,30.018611,90.41,20.0,UN,UN,1,U,1010,0,MARCUS SAUCIER,9857836995.0,,,,,110000597140.0,,,,,,,,
70079CCRBN81PRS,RAIN CII CARBON LLC,801 PROSPECT AVE,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,RAIN CII CARBON LLC,PO BOX 220,NORCO,LA,,,70079,C,,,198251886,RAIN CII CARBON LLC,300006.0,902356.0,,,,,,,,,0,TRAVIS HYMEL,9852355013.0,TRAVIS.HYMEL@RAINCARBON.COM,,RAIN CII CARBON LLC,,110022810449.0,,,,,,NA,,
70079CYPRS16122,SHAC CATALYST PLANT,16122 RIVER RD,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,SHAC CATALYST PLANT,16122 RIVER RD,NORCO,LA,,,70079,C,,,001367846,W R GRACE & CO,295953.0,902400.0,,,,,,,,,0,WESLEY BROWN,9857254009.0,WESLEY.BROWN@GRACE.COM,,W R GRACE & CO,,110000747265.0,,,,,,NA,,
70079CYPRS901PR,CYPRESS POLYPROPYLENE PLANT UNION CARBIDE CORP.,901 PROSPECT AVE PO BOX 518,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,CYPRESS POLYPROPYLENE PLANT UNION CARBIDE CORP.,PO BOX 50 BLDG 731 HWY 3142 GATE 28,HAHNVILLE,LA,,,70057,C,,,001381581,DOW CHEMICAL CO,300012.0,902347.0,,,,,,,,,0,STANLEY R. DUFRENE,9857834472.0,DUFRENSR@DOW.COM,,,,110002043716.0,,,,,,,,
70079NRCFR15536,ENTERPRISE GAS PROC LLC/NORCO FRACTIONATOR,15608 AIRLINE HWY,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,ENTERPRISE GAS PROC LLC/NORCO FRACTIONATOR,P.O. BOX 494,NORCO,LA,,UNITED STATES,70079,C,,,841528859,ENTERPRISE PRODUCTS OPERATING LLC,300050.0,902400.0,,,,,,,,,0,CHRISTOPHER THOMPSON,2252591173.0,CBTHOMPSON@EPROD.COM,,ENTERPRISE PRODUCTS OPERATING LLC,,110015604283.0,,,,,,NA,,
70079RSLTN16122,HEXION INC,16122 RIVER RD LOT 3,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,HEXION INC,"100 JAMES DRIVE, STE. 170",ST ROSE,LA,,,70087,C,,,965214146,HEXION HOLDINGS LLC,0.0,0.0,,,,,,,,,0,HOLLY STRATTON,5047042028.0,HOLLY.STRATTON@HEXION.COM,,HEXION HOLDINGS LLC,,110013662009.0,,,,,,,,
70079SHLLL1205R,SHELL NORCO CHEMICAL PLANT,15536 RIVER RD,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,SHELL NORCO CHEMICAL PLANT EAST SITE,PO BOX 10,NORCO,LA,,,70079,C,,,NA,SHELL OIL CO,0.0,0.0,30.008333,90.4,50.0,UN,,1,U,1010,1,ROCHELLE TOUCHARD,5044656667.0,ROCHELLE.TOUCHARD@SHELL.COM,,SHELL PETROLEUM INC,,110013831201.0,,,,,,,,
70079SHLLL265RI,SHELL NORCO CHEMICAL PLANT WEST SITE,16122 RIVER RD,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,SHELL NORCO CHEMICAL PLANT WEST SITE,PO BOX 10,NORCO,LA,,,70079,C,,,008090938,SHELL OIL CO,295953.0,902400.0,29.998056,90.4,50.0,UN,,1,U,1010,1,ROCHELLE TOUCHARD,5044656667.0,ROCHELLE.TOUCHARD@SHELL.COM,,SHELL PETROLEUM INC,,110024471668.0,,,,,,,,
7007WCHMPN365HI,CHAMPIONX -- GARYVILLE FACILITY,3650 HIGHWAY 44,MOUNT AIRY,ST. JOHN THE BAPTIST PARISH,22095,LA,70076,6,0,CHAMPIONX -- GARYVILLE FACILITY,3650 HIGHWAY 44,MOUNT AIRY,LA,,,70076,C,,,081123048,CHAMPIONX CORP,,,,,,,,,,,0,MELINDA WHITE,8327954427.0,MAWHITE@CHAMPIONX.COM,,CHAMPIONX CORP,,110071044624.0,,,,,,,,
7007WDMNDG14891,DIAMOND GREEN DIESEL LLC,14891 AIRLINE DR,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,,,,,,,,C,,,118374936,DIAMOND GREEN DIESEL HOLDINGS LLC,0.0,0.0,,,,,,,,,0,MARY CLAIRE PETIT,9857648611.0,MARYCLAIRE.PETIT@VALERO.COM,,,,110045975744.0,,,,,,NA,,
7007WHXNLL12513,HEXION LULING FACILITY,12513 QUEENIE RD.,LULING,ST. CHARLES PARISH,22089,LA,70070,6,0,HEXION LULING FACILITY,12513 QUEENIE RD.,LULING,LA,,,70070,C,,,117331984,HEXION HOLDINGS CORP,0.0,0.0,,,,,,,,,0,STEVE HOFFPAUIR,2257442021.0,STEVE.HOFFPAUIR@HEXION.COM,,HEXION HOLDINGS CORP,,110067272775.0,,,,,,NA,,
7007WMGRFN5RIVE,VERTEX REFINING LA LLC,5000 RIVER RD,MARRERO,JEFFERSON PARISH,22051,LA,70072,6,0,VERTEX REFINING LA LLC,5000 RIVER RD,MARRERO,LA,,,70072,C,,,796199300,VERTEX ENERGY INC,,,,,,,,,,,0,MICHAEL STEIB,5047227511.0,MICHAELSTEIB@VERTEXENERGY.COM,,VERTEX ENERGY INC,,110010312296.0,,,,,,NA,,
7007WPNKTR46HIG,MT. AIRY TERMINAL LLC,4006 HIGHWAY 44,MOUNT AIRY,ST. JOHN THE BAPTIST PARISH,22095,LA,70076,6,0,MT. AIRY TERMINAL LLC,539 SOUTH MAIN STREET,FINDLAY,OH,,,45840,C,,,968393996,MARATHON PETROLEUM CORP,0.0,0.0,,,,,,,,,0,SUE BARTO,4194295266.0,MSBARTO@MARATHONPETROLEUM.COM,,MARATHON PETROLEUM CORP,,110070240230.0,,,,,,NA,,
7007WPRXRSVALER,LINDE ST CHARLES FACILITY,VALERO REFINERY POST 2 PROSPECT & 40TH AVE,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,LINDE ST CHARLES FACILITY,PO BOX 969,DESTRAHAN,LA,,,70047,C,,,197154586,LINDE INC,,,,,,,,,,,0,HARRISON BURNS,2253641416.0,HARRISON.BURNS@LINDE.COM,,LINDE INC,,110056382463.0,,,,,,LINDE PLC,985692077,
7007WRPRDC1251B,AIR PRODUCTS & CHEMICALS INC LULING SMR,12501 B RIVER RD,LULING,ST. CHARLES PARISH,22089,LA,70070,6,0,,,,,,,,C,,,003001070,AIR PRODUCTS & CHEMICALS INC,0.0,0.0,,,,,,,,,0,COREY BABINEAUX,9852355548.0,BABINECJ@AIRPRODUCTS.COM,,AIR PRODUCTS & CHEMICALS INC,,110055498956.0,,,,,,NA,,
7007WRPRDC14885,AIR PRODUCTS & CHEMCIALS INC  NORCO SMR,14885 AIRLINE HWY,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,AIR PRODUCTS & CHEMCIALS INC  NORCO SMR,14885 AIRLINE HWY,NORCO,LA,,,70079,C,,,833130409,AIR PRODUCTS & CHEMICALS INC,0.0,0.0,,,,,,,,,0,COREY BABINEAUX,9852355548.0,BABINECJ@AIRPRODUCTS.COM,,AIR PRODUCTS & CHEMICALS INC,,110055569567.0,,,,,,NA,,
7007WVLRPR1492R,VALERO PARTNERS LA LLC- TERMINAL,14902 RIVER RD,NORCO,ST. CHARLES PARISH,22089,LA,70079,6,0,VALERO PARTNERS LA LLC- TERMINAL,P.O. BOX 518,NORCO,LA,,,70079,C,,,NA,VALERO ENERGY CORP,,,,,,,,,,,0,MARY CLAIRE PETIT,9857648611.0,MARYCLAIRE.PETIT@VALERO.COM,,VALERO ENERGY CORP,,110064016121.0,,,,,,NA,,
7007WVLRPR25EST,VALERO PARTNERS LLC,2500 E ST BERNARD HWY - A PORTION OF,MERAUX,ST. BERNARD PARISH,22087,LA,70075,6,0,VALERO PARTNERS LLC,2235 JACOB DR.,CHALMETTE,LA,,,70043,C,,,082686916,VALERO ENERGY CORP,,,,,,,,,,,0,TARYN ROGERS,5042714141.0,TARYN.ROGERS@VALERO.COM,,VALERO ENERGY CORP,,110000448837.0,,,,,,,,
70084BRLCHNORTH,BEROL NOBEL INC.,N.W. 19TH ST.,RESERVE,ST. JOHN THE BAPTIST PARISH,22095,LA,70084,6,0,BEROL NOBEL INC.,P.O. BOX BH,RESERVE,LA,,,70084,C,,,050986983,BEROL NOBEL CORP,302880.0,903450.0,30.0689,90.5573,11000.0,Z1,UN,1,U,0000,0,TONY IERUBINO,2032220574.0,,,,,110011619418.0,,,,,,,,
70084BTZLB500RO,CLARIANT CORPORATION - RESERVE SITE,334 ROSENWALD ST,RESERVE,ST. JOHN THE BAPTIST PARISH,22095,LA,70084,6,0,CLARIANT CORPORATION - RESERVE SITE,334 ROSENWALD ST,RESERVE,LA,,UNITED STATES,70084,C,,,108706425,CLARIANT CORP,0.0,0.0,30.07,90.573889,20.0,UN,UN,1,U,1010,0,MIKE ROMAIRE,5047335806.0,MICHAEL.ROMAIRE@CLARIANT.COM,,CLARIANT CORP,,110000448873.0,,,,,,CLARIANT INTERNATIONAL LTD,NA,
70084DLTBV383W1,PEPSIAMERICAS,383 W. 10TH ST.,RESERVE,ST. JOHN THE BAPTIST PARISH,22095,LA,70084,6,0,PEPSIAMERICAS,2221 DEMOCRAT RD.,MEMPHIS,TN,,,38132,C,,,023384860,PEPSIAMERICAS,300354.0,903350.0,30.065,90.563889,99999.0,UN,UN,U,U,0000,0,,,,,,,110000448882.0,,,,,,,,
70084DTCHM534WE,DATACHEM INC.,711 W. 10TH AVE.,RESERVE,ST. JOHN THE BAPTIST PARISH,22095,LA,70084,6,1,DATACHEM INC.,P.O. DRAWER 1840,LA PLACE,LA,,,70069-1840,C,,,NA,NA,300440.0,903221.0,30.058757,90.564056,150.0,A1,PG,1,J,1000,0,,,,,,,110014387467.0,,,,,,,,
70084JNSCH520WE,DPC ENTERPRISES LP,620 W 10TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,22095,LA,70084,6,0,DPC ENTERPRISES LP,1919 JACINTOPORT BLVD,HOUSTON,TX,,,77015,C,,,,NA,0.0,0.0,30.074722,90.564444,20.0,UN,UN,1,U,1010,0,JOY MONTANIO,2814574835.0,JMONTANIO@DXGROUP.COM,,NA,,110000448891.0,,,,,,NA,,
70084LCLCX430NO,EVONIK CORP,474 W 19TH ST,RESERVE,ST. JOHN THE BAPTIST PARISH,22095,LA,70084,6,0,EVONIK CORP,474 W 19TH ST,RESERVE,LA,,,70084,C,,,623992810,EVONIK CORP,0.0,0.0,30.069444,90.577778,150.0,UN,UN,1,U,1010,0,BRITTANY BREAUX,9855369127.0,BRITTANY.BREAUX@EVONIK.COM,,EVONIK CORP,,110017758381.0,,,,,,RAG-STIFTUNG,312625019,
70084MNTCHNW19T,ALPHACHEM INC.,N.W. 19TH ST.,RESERVE,ST. JOHN THE BAPTIST PARISH,22095,LA,70084,6,0,ALPHACHEM INC.,N.W. 19TH ST.,RESERVE,LA,,,70084,C,,,131115065,ALPHACHEM INC,300400.0,903300.0,30.07,90.5778,20.0,I1,CE,1,E,1000,0,THAD WOODWARD,5045368288.0,,,,,110003287176.0,,,,,,,,
70084RHNPL430NW,RHONE-POULENC,430 N.W. 19TH ST.,RESERVE,ST. JOHN THE BAPTIST PARISH,22095,LA,70084,6,0,RHONE-POULENC,430 N.W. 19TH ST.,RESERVE,LA,,,70084,C,,,625148556,RHONE-POULENC INC,300410.0,903440.0,30.069444,90.577778,150.0,UN,UN,1,U,1010,0,C. ENGEMANN,4048672100.0,,,,,110002128983.0,,,,,,,,
